move,flag_name
fissure,mirror-move
fissure,banned-sky
dig,makes-contact
dig,charges
dig,blockable
dig,mirror-move
dig,banned-sky
toxic,blockable
toxic,reflectable
toxic,mirror-move
confusion,blockable
confusion,mirror-move
psychic,blockable
psychic,mirror-move
hypnosis,blockable
hypnosis,reflectable
hypnosis,mirror-move
meditate,snatchable
agility,snatchable
quick-attack,makes-contact
quick-attack,blockable
quick-attack,mirror-move
rage,makes-contact
rage,blockable
rage,mirror-move
night-shade,blockable
night-shade,mirror-move
mimic,blockable
mimic,bypasses-substitute
screech,blockable
screech,reflectable
screech,mirror-move
screech,sound
screech,bypasses-substitute
double-team,snatchable
recover,snatchable
recover,heals
harden,snatchable
minimize,snatchable
smokescreen,blockable
smokescreen,reflectable
smokescreen,mirror-move
confuse-ray,blockable
confuse-ray,reflectable
confuse-ray,mirror-move
withdraw,snatchable
defense-curl,snatchable
barrier,snatchable
light-screen,snatchable
haze,bypasses-substitute
reflect,snatchable
focus-energy,snatchable
bide,makes-contact
bide,blockable
self-destruct,blockable
self-destruct,mirror-move
egg-bomb,blockable
egg-bomb,mirror-move
egg-bomb,ballistic
lick,makes-contact
lick,blockable
lick,mirror-move
smog,blockable
smog,mirror-move
sludge,blockable
sludge,mirror-move
bone-club,blockable
bone-club,mirror-move
fire-blast,blockable
fire-blast,mirror-move
waterfall,makes-contact
waterfall,blockable
waterfall,mirror-move
clamp,makes-contact
clamp,blockable
clamp,mirror-move
swift,blockable
swift,mirror-move
skull-bash,makes-contact
skull-bash,charges
skull-bash,blockable
skull-bash,mirror-move
spike-cannon,blockable
spike-cannon,mirror-move
constrict,makes-contact
constrict,blockable
constrict,mirror-move
amnesia,snatchable
kinesis,blockable
kinesis,reflectable
kinesis,mirror-move
soft-boiled,snatchable
soft-boiled,heals
high-jump-kick,makes-contact
high-jump-kick,blockable
high-jump-kick,mirror-move
high-jump-kick,gravity
glare,blockable
glare,reflectable
glare,mirror-move
dream-eater,blockable
dream-eater,mirror-move
dream-eater,heals
poison-gas,blockable
poison-gas,reflectable
poison-gas,mirror-move
barrage,blockable
barrage,mirror-move
barrage,ballistic
leech-life,makes-contact
leech-life,blockable
leech-life,mirror-move
leech-life,heals
lovely-kiss,blockable
lovely-kiss,reflectable
lovely-kiss,mirror-move
sky-attack,charges
sky-attack,blockable
sky-attack,mirror-move
sky-attack,far-reaching
bubble,blockable
bubble,mirror-move
dizzy-punch,makes-contact
dizzy-punch,blockable
dizzy-punch,mirror-move
dizzy-punch,punch
spore,blockable
spore,reflectable
spore,mirror-move
spore,powder
flash,blockable
flash,reflectable
flash,mirror-move
psywave,blockable
psywave,mirror-move
splash,gravity
acid-armor,snatchable
crabhammer,makes-contact
crabhammer,blockable
crabhammer,mirror-move
explosion,blockable
explosion,mirror-move
fury-swipes,makes-contact
fury-swipes,blockable
fury-swipes,mirror-move
bonemerang,blockable
bonemerang,mirror-move
rest,snatchable
rest,heals
rock-slide,blockable
rock-slide,mirror-move
hyper-fang,makes-contact
hyper-fang,blockable
hyper-fang,mirror-move
sharpen,snatchable
conversion,snatchable
tri-attack,blockable
tri-attack,mirror-move
super-fang,makes-contact
super-fang,blockable
super-fang,mirror-move
slash,makes-contact
slash,blockable
slash,mirror-move
substitute,snatchable
substitute,banned-sky
struggle,makes-contact
struggle,blockable
sketch,bypasses-substitute
triple-kick,makes-contact
triple-kick,blockable
triple-kick,mirror-move
thief,makes-contact
thief,blockable
thief,mirror-move
spider-web,blockable
spider-web,reflectable
spider-web,mirror-move
mind-reader,blockable
mind-reader,mirror-move
nightmare,blockable
nightmare,mirror-move
flame-wheel,makes-contact
flame-wheel,blockable
flame-wheel,mirror-move
flame-wheel,defrosts
snore,blockable
snore,mirror-move
snore,sound
snore,bypasses-substitute
curse,bypasses-substitute
flail,makes-contact
flail,blockable
flail,mirror-move
conversion-2,bypasses-substitute
aeroblast,blockable
aeroblast,mirror-move
aeroblast,far-reaching
cotton-spore,blockable
cotton-spore,reflectable
cotton-spore,mirror-move
cotton-spore,powder
reversal,makes-contact
reversal,blockable
reversal,mirror-move
spite,blockable
spite,reflectable
spite,mirror-move
spite,bypasses-substitute
powder-snow,blockable
powder-snow,mirror-move
mach-punch,makes-contact
mach-punch,blockable
mach-punch,mirror-move
mach-punch,punch
scary-face,blockable
scary-face,reflectable
scary-face,mirror-move
feint-attack,makes-contact
feint-attack,blockable
feint-attack,mirror-move
sweet-kiss,blockable
sweet-kiss,reflectable
sweet-kiss,mirror-move
belly-drum,snatchable
sludge-bomb,blockable
sludge-bomb,mirror-move
sludge-bomb,ballistic
mud-slap,blockable
mud-slap,mirror-move
octazooka,blockable
octazooka,mirror-move
octazooka,ballistic
spikes,reflectable
spikes,banned-sky
zap-cannon,blockable
zap-cannon,mirror-move
zap-cannon,ballistic
foresight,blockable
foresight,reflectable
foresight,mirror-move
foresight,bypasses-substitute
destiny-bond,bypasses-substitute
perish-song,sound
perish-song,far-reaching
perish-song,bypasses-substitute
icy-wind,blockable
icy-wind,mirror-move
bone-rush,blockable
bone-rush,mirror-move
lock-on,blockable
lock-on,mirror-move
outrage,makes-contact
outrage,blockable
outrage,mirror-move
giga-drain,blockable
giga-drain,mirror-move
giga-drain,heals
charm,blockable
charm,reflectable
charm,mirror-move
rollout,makes-contact
rollout,blockable
rollout,mirror-move
false-swipe,makes-contact
false-swipe,blockable
false-swipe,mirror-move
swagger,blockable
swagger,reflectable
swagger,mirror-move
milk-drink,snatchable
milk-drink,heals
spark,makes-contact
spark,blockable
spark,mirror-move
fury-cutter,makes-contact
fury-cutter,blockable
fury-cutter,mirror-move
steel-wing,makes-contact
steel-wing,blockable
steel-wing,mirror-move
mean-look,reflectable
mean-look,mirror-move
attract,blockable
attract,reflectable
attract,mirror-move
attract,bypasses-substitute
heal-bell,snatchable
heal-bell,sound
heal-bell,far-reaching
heal-bell,bypasses-substitute
return,makes-contact
return,blockable
return,mirror-move
present,blockable
present,mirror-move
frustration,makes-contact
frustration,blockable
frustration,mirror-move
safeguard,snatchable
pain-split,blockable
pain-split,mirror-move
sacred-fire,blockable
sacred-fire,mirror-move
sacred-fire,defrosts
magnitude,blockable
magnitude,mirror-move
magnitude,banned-sky
dynamic-punch,makes-contact
dynamic-punch,blockable
dynamic-punch,mirror-move
dynamic-punch,punch
megahorn,makes-contact
megahorn,blockable
megahorn,mirror-move
dragon-breath,blockable
dragon-breath,mirror-move
encore,blockable
encore,reflectable
encore,mirror-move
encore,bypasses-substitute
pursuit,makes-contact
pursuit,blockable
pursuit,mirror-move
rapid-spin,makes-contact
rapid-spin,blockable
rapid-spin,mirror-move
sweet-scent,blockable
sweet-scent,reflectable
sweet-scent,mirror-move
iron-tail,makes-contact
iron-tail,blockable
iron-tail,mirror-move
metal-claw,makes-contact
metal-claw,blockable
metal-claw,mirror-move
vital-throw,makes-contact
vital-throw,blockable
vital-throw,mirror-move
morning-sun,snatchable
morning-sun,heals
synthesis,snatchable
synthesis,heals
moonlight,snatchable
moonlight,heals
hidden-power,blockable
hidden-power,mirror-move
cross-chop,makes-contact
cross-chop,blockable
cross-chop,mirror-move
twister,blockable
twister,mirror-move
crunch,makes-contact
crunch,blockable
crunch,mirror-move
crunch,jaw
mirror-coat,blockable
psych-up,bypasses-substitute
extreme-speed,makes-contact
extreme-speed,blockable
extreme-speed,mirror-move
ancient-power,blockable
ancient-power,mirror-move
shadow-ball,blockable
shadow-ball,mirror-move
shadow-ball,ballistic
rock-smash,makes-contact
rock-smash,blockable
rock-smash,mirror-move
whirlpool,blockable
whirlpool,mirror-move
beat-up,blockable
beat-up,mirror-move
fake-out,makes-contact
fake-out,blockable
fake-out,mirror-move
uproar,blockable
uproar,mirror-move
uproar,sound
uproar,bypasses-substitute
stockpile,snatchable
spit-up,blockable
swallow,snatchable
swallow,heals
heat-wave,blockable
heat-wave,mirror-move
torment,blockable
torment,reflectable
torment,mirror-move
torment,bypasses-substitute
flatter,blockable
flatter,reflectable
flatter,mirror-move
will-o-wisp,blockable
will-o-wisp,reflectable
will-o-wisp,mirror-move
memento,blockable
memento,mirror-move
facade,makes-contact
facade,blockable
facade,mirror-move
focus-punch,makes-contact
focus-punch,blockable
focus-punch,punch
smelling-salts,makes-contact
smelling-salts,blockable
smelling-salts,mirror-move
charge,snatchable
taunt,blockable
taunt,reflectable
taunt,mirror-move
taunt,bypasses-substitute
helping-hand,bypasses-substitute
trick,blockable
trick,mirror-move
role-play,bypasses-substitute
wish,snatchable
wish,heals
ingrain,snatchable
ingrain,banned-sky
superpower,makes-contact
superpower,blockable
superpower,mirror-move
recycle,snatchable
revenge,makes-contact
revenge,blockable
revenge,mirror-move
brick-break,makes-contact
brick-break,blockable
brick-break,mirror-move
yawn,blockable
yawn,reflectable
yawn,mirror-move
knock-off,makes-contact
knock-off,blockable
knock-off,mirror-move
endeavor,makes-contact
endeavor,blockable
endeavor,mirror-move
eruption,blockable
eruption,mirror-move
skill-swap,blockable
skill-swap,mirror-move
skill-swap,bypasses-substitute
imprison,snatchable
imprison,bypasses-substitute
refresh,snatchable
grudge,bypasses-substitute
snatch,bypasses-substitute
secret-power,blockable
secret-power,mirror-move
dive,makes-contact
dive,charges
dive,blockable
dive,mirror-move
dive,banned-sky
arm-thrust,makes-contact
arm-thrust,blockable
arm-thrust,mirror-move
camouflage,snatchable
tail-glow,snatchable
luster-purge,blockable
luster-purge,mirror-move
mist-ball,blockable
mist-ball,mirror-move
mist-ball,ballistic
feather-dance,blockable
feather-dance,reflectable
feather-dance,mirror-move
feather-dance,dance
teeter-dance,blockable
teeter-dance,mirror-move
teeter-dance,dance
blaze-kick,makes-contact
blaze-kick,blockable
blaze-kick,mirror-move
mud-sport,banned-sky
ice-ball,makes-contact
ice-ball,blockable
ice-ball,mirror-move
ice-ball,ballistic
needle-arm,makes-contact
needle-arm,blockable
needle-arm,mirror-move
slack-off,snatchable
slack-off,heals
hyper-voice,blockable
hyper-voice,mirror-move
hyper-voice,sound
hyper-voice,bypasses-substitute
poison-fang,makes-contact
poison-fang,blockable
poison-fang,mirror-move
poison-fang,jaw
crush-claw,makes-contact
crush-claw,blockable
crush-claw,mirror-move
blast-burn,recharges
blast-burn,blockable
blast-burn,mirror-move
hydro-cannon,recharges
hydro-cannon,blockable
hydro-cannon,mirror-move
meteor-mash,makes-contact
meteor-mash,blockable
meteor-mash,mirror-move
meteor-mash,punch
astonish,makes-contact
astonish,blockable
astonish,mirror-move
weather-ball,blockable
weather-ball,mirror-move
weather-ball,ballistic
aromatherapy,snatchable
aromatherapy,far-reaching
fake-tears,blockable
fake-tears,reflectable
fake-tears,mirror-move
air-cutter,blockable
air-cutter,mirror-move
overheat,blockable
overheat,mirror-move
odor-sleuth,blockable
odor-sleuth,reflectable
odor-sleuth,mirror-move
odor-sleuth,bypasses-substitute
rock-tomb,blockable
rock-tomb,mirror-move
silver-wind,blockable
silver-wind,mirror-move
metal-sound,blockable
metal-sound,reflectable
metal-sound,mirror-move
metal-sound,sound
metal-sound,bypasses-substitute
grass-whistle,blockable
grass-whistle,reflectable
grass-whistle,mirror-move
grass-whistle,sound
grass-whistle,bypasses-substitute
tickle,blockable
tickle,reflectable
tickle,mirror-move
cosmic-power,snatchable
water-spout,blockable
water-spout,mirror-move
signal-beam,blockable
signal-beam,mirror-move
shadow-punch,makes-contact
shadow-punch,blockable
shadow-punch,mirror-move
shadow-punch,punch
extrasensory,blockable
extrasensory,mirror-move
sky-uppercut,makes-contact
sky-uppercut,blockable
sky-uppercut,mirror-move
sky-uppercut,punch
sand-tomb,blockable
sand-tomb,mirror-move
sheer-cold,blockable
sheer-cold,mirror-move
muddy-water,blockable
muddy-water,mirror-move
muddy-water,banned-sky
bullet-seed,blockable
bullet-seed,mirror-move
bullet-seed,ballistic
aerial-ace,makes-contact
aerial-ace,blockable
aerial-ace,mirror-move
aerial-ace,far-reaching
icicle-spear,blockable
icicle-spear,mirror-move
iron-defense,snatchable
block,reflectable
block,mirror-move
howl,snatchable
howl,sound
dragon-claw,makes-contact
dragon-claw,blockable
dragon-claw,mirror-move
frenzy-plant,recharges
frenzy-plant,blockable
frenzy-plant,mirror-move
frenzy-plant,banned-sky
bulk-up,snatchable
bounce,makes-contact
bounce,charges
bounce,blockable
bounce,mirror-move
bounce,gravity
bounce,far-reaching
mud-shot,blockable
mud-shot,mirror-move
poison-tail,makes-contact
poison-tail,blockable
poison-tail,mirror-move
covet,makes-contact
covet,blockable
covet,mirror-move
volt-tackle,makes-contact
volt-tackle,blockable
volt-tackle,mirror-move
magical-leaf,blockable
magical-leaf,mirror-move
water-sport,banned-sky
calm-mind,snatchable
leaf-blade,makes-contact
leaf-blade,blockable
leaf-blade,mirror-move
dragon-dance,snatchable
dragon-dance,dance
rock-blast,blockable
rock-blast,mirror-move
rock-blast,ballistic
shock-wave,blockable
shock-wave,mirror-move
water-pulse,blockable
water-pulse,mirror-move
water-pulse,far-reaching
water-pulse,pulse
psycho-boost,blockable
psycho-boost,mirror-move
roost,snatchable
roost,heals
gravity,banned-sky
miracle-eye,blockable
miracle-eye,reflectable
miracle-eye,mirror-move
miracle-eye,bypasses-substitute
wake-up-slap,makes-contact
wake-up-slap,blockable
wake-up-slap,mirror-move
hammer-arm,makes-contact
hammer-arm,blockable
hammer-arm,mirror-move
hammer-arm,punch
gyro-ball,makes-contact
gyro-ball,blockable
gyro-ball,mirror-move
gyro-ball,ballistic
healing-wish,snatchable
healing-wish,heals
brine,blockable
brine,mirror-move
natural-gift,blockable
natural-gift,mirror-move
feint,mirror-move
pluck,makes-contact
pluck,blockable
pluck,mirror-move
pluck,far-reaching
tailwind,snatchable
metal-burst,blockable
metal-burst,mirror-move
u-turn,makes-contact
u-turn,blockable
u-turn,mirror-move
close-combat,makes-contact
close-combat,blockable
close-combat,mirror-move
payback,makes-contact
payback,blockable
payback,mirror-move
assurance,makes-contact
assurance,blockable
assurance,mirror-move
embargo,blockable
embargo,reflectable
embargo,mirror-move
fling,blockable
fling,mirror-move
psycho-shift,blockable
psycho-shift,mirror-move
trump-card,makes-contact
trump-card,blockable
trump-card,mirror-move
heal-block,blockable
heal-block,reflectable
heal-block,mirror-move
wring-out,makes-contact
wring-out,blockable
wring-out,mirror-move
power-trick,snatchable
gastro-acid,blockable
gastro-acid,reflectable
gastro-acid,mirror-move
lucky-chant,snatchable
me-first,blockable
me-first,bypasses-substitute
power-swap,blockable
power-swap,mirror-move
power-swap,bypasses-substitute
guard-swap,blockable
guard-swap,mirror-move
guard-swap,bypasses-substitute
punishment,makes-contact
punishment,blockable
punishment,mirror-move
last-resort,makes-contact
last-resort,blockable
last-resort,mirror-move
worry-seed,blockable
worry-seed,reflectable
worry-seed,mirror-move
sucker-punch,makes-contact
sucker-punch,blockable
sucker-punch,mirror-move
toxic-spikes,reflectable
toxic-spikes,banned-sky
heart-swap,blockable
heart-swap,mirror-move
heart-swap,bypasses-substitute
aqua-ring,snatchable
magnet-rise,snatchable
magnet-rise,gravity
flare-blitz,makes-contact
flare-blitz,blockable
flare-blitz,mirror-move
flare-blitz,defrosts
force-palm,makes-contact
force-palm,blockable
force-palm,mirror-move
aura-sphere,blockable
aura-sphere,mirror-move
aura-sphere,far-reaching
aura-sphere,ballistic
aura-sphere,pulse
rock-polish,snatchable
poison-jab,makes-contact
poison-jab,blockable
poison-jab,mirror-move
dark-pulse,blockable
dark-pulse,mirror-move
dark-pulse,far-reaching
dark-pulse,pulse
night-slash,makes-contact
night-slash,blockable
night-slash,mirror-move
aqua-tail,makes-contact
aqua-tail,blockable
aqua-tail,mirror-move
seed-bomb,blockable
seed-bomb,mirror-move
seed-bomb,ballistic
air-slash,blockable
air-slash,mirror-move
air-slash,far-reaching
x-scissor,makes-contact
x-scissor,blockable
x-scissor,mirror-move
bug-buzz,blockable
bug-buzz,mirror-move
bug-buzz,sound
bug-buzz,bypasses-substitute
dragon-pulse,blockable
dragon-pulse,mirror-move
dragon-pulse,far-reaching
dragon-pulse,pulse
dragon-rush,makes-contact
dragon-rush,blockable
dragon-rush,mirror-move
power-gem,blockable
power-gem,mirror-move
drain-punch,makes-contact
drain-punch,blockable
drain-punch,mirror-move
drain-punch,punch
drain-punch,heals
vacuum-wave,blockable
vacuum-wave,mirror-move
focus-blast,blockable
focus-blast,mirror-move
focus-blast,ballistic
energy-ball,blockable
energy-ball,mirror-move
energy-ball,ballistic
brave-bird,makes-contact
brave-bird,blockable
brave-bird,mirror-move
brave-bird,far-reaching
earth-power,blockable
earth-power,mirror-move
earth-power,banned-sky
switcheroo,blockable
switcheroo,mirror-move
giga-impact,makes-contact
giga-impact,recharges
giga-impact,blockable
giga-impact,mirror-move
nasty-plot,snatchable
bullet-punch,makes-contact
bullet-punch,blockable
bullet-punch,mirror-move
bullet-punch,punch
avalanche,makes-contact
avalanche,blockable
avalanche,mirror-move
ice-shard,blockable
ice-shard,mirror-move
shadow-claw,makes-contact
shadow-claw,blockable
shadow-claw,mirror-move
thunder-fang,makes-contact
thunder-fang,blockable
thunder-fang,mirror-move
thunder-fang,jaw
ice-fang,makes-contact
ice-fang,blockable
ice-fang,mirror-move
ice-fang,jaw
fire-fang,makes-contact
fire-fang,blockable
fire-fang,mirror-move
fire-fang,jaw
shadow-sneak,makes-contact
shadow-sneak,blockable
shadow-sneak,mirror-move
mud-bomb,blockable
mud-bomb,mirror-move
mud-bomb,ballistic
psycho-cut,blockable
psycho-cut,mirror-move
zen-headbutt,makes-contact
zen-headbutt,blockable
zen-headbutt,mirror-move
mirror-shot,blockable
mirror-shot,mirror-move
flash-cannon,blockable
flash-cannon,mirror-move
rock-climb,makes-contact
rock-climb,blockable
rock-climb,mirror-move
defog,blockable
defog,reflectable
defog,mirror-move
defog,bypasses-substitute
trick-room,mirror-move
draco-meteor,blockable
draco-meteor,mirror-move
discharge,blockable
discharge,mirror-move
lava-plume,blockable
lava-plume,mirror-move
leaf-storm,blockable
leaf-storm,mirror-move
power-whip,makes-contact
power-whip,blockable
power-whip,mirror-move
rock-wrecker,recharges
rock-wrecker,blockable
rock-wrecker,mirror-move
rock-wrecker,ballistic
cross-poison,makes-contact
cross-poison,blockable
cross-poison,mirror-move
gunk-shot,blockable
gunk-shot,mirror-move
iron-head,makes-contact
iron-head,blockable
iron-head,mirror-move
magnet-bomb,blockable
magnet-bomb,mirror-move
magnet-bomb,ballistic
stone-edge,blockable
stone-edge,mirror-move
captivate,blockable
captivate,reflectable
captivate,mirror-move
stealth-rock,reflectable
grass-knot,makes-contact
grass-knot,blockable
grass-knot,mirror-move
grass-knot,banned-sky
chatter,blockable
chatter,mirror-move
chatter,sound
chatter,far-reaching
chatter,bypasses-substitute
judgment,blockable
judgment,mirror-move
bug-bite,makes-contact
bug-bite,blockable
bug-bite,mirror-move
charge-beam,blockable
charge-beam,mirror-move
wood-hammer,makes-contact
wood-hammer,blockable
wood-hammer,mirror-move
aqua-jet,makes-contact
aqua-jet,blockable
aqua-jet,mirror-move
attack-order,blockable
attack-order,mirror-move
defend-order,snatchable
heal-order,snatchable
heal-order,heals
head-smash,makes-contact
head-smash,blockable
head-smash,mirror-move
double-hit,makes-contact
double-hit,blockable
double-hit,mirror-move
roar-of-time,recharges
roar-of-time,blockable
roar-of-time,mirror-move
spacial-rend,blockable
spacial-rend,mirror-move
lunar-dance,snatchable
lunar-dance,heals
lunar-dance,dance
crush-grip,makes-contact
crush-grip,blockable
crush-grip,mirror-move
magma-storm,blockable
magma-storm,mirror-move
dark-void,blockable
dark-void,reflectable
dark-void,mirror-move
seed-flare,blockable
seed-flare,mirror-move
ominous-wind,blockable
ominous-wind,mirror-move
shadow-force,makes-contact
shadow-force,charges
shadow-force,mirror-move
hone-claws,snatchable
wide-guard,snatchable
guard-split,blockable
power-split,blockable
wonder-room,mirror-move
psyshock,blockable
psyshock,mirror-move
venoshock,blockable
venoshock,mirror-move
autotomize,snatchable
rage-powder,powder
telekinesis,blockable
telekinesis,reflectable
telekinesis,mirror-move
telekinesis,gravity
magic-room,mirror-move
smack-down,blockable
smack-down,mirror-move
smack-down,banned-sky
storm-throw,makes-contact
storm-throw,blockable
storm-throw,mirror-move
flame-burst,blockable
flame-burst,mirror-move
sludge-wave,blockable
sludge-wave,mirror-move
quiver-dance,snatchable
quiver-dance,dance
heavy-slam,makes-contact
heavy-slam,blockable
heavy-slam,mirror-move
heavy-slam,banned-sky
synchronoise,blockable
synchronoise,mirror-move
electro-ball,blockable
electro-ball,mirror-move
electro-ball,ballistic
soak,blockable
soak,reflectable
soak,mirror-move
flame-charge,makes-contact
flame-charge,blockable
flame-charge,mirror-move
coil,snatchable
low-sweep,makes-contact
low-sweep,blockable
low-sweep,mirror-move
acid-spray,blockable
acid-spray,mirror-move
acid-spray,ballistic
foul-play,makes-contact
foul-play,blockable
foul-play,mirror-move
simple-beam,blockable
simple-beam,reflectable
simple-beam,mirror-move
entrainment,blockable
entrainment,reflectable
entrainment,mirror-move
after-you,bypasses-substitute
round,blockable
round,mirror-move
round,sound
round,bypasses-substitute
echoed-voice,blockable
echoed-voice,mirror-move
echoed-voice,sound
echoed-voice,bypasses-substitute
chip-away,makes-contact
chip-away,blockable
chip-away,mirror-move
clear-smog,blockable
clear-smog,mirror-move
stored-power,blockable
stored-power,mirror-move
quick-guard,snatchable
scald,blockable
scald,mirror-move
scald,defrosts
shell-smash,snatchable
heal-pulse,blockable
heal-pulse,reflectable
heal-pulse,far-reaching
heal-pulse,heals
heal-pulse,pulse
hex,blockable
hex,mirror-move
sky-drop,makes-contact
sky-drop,charges
sky-drop,blockable
sky-drop,mirror-move
sky-drop,gravity
sky-drop,far-reaching
shift-gear,snatchable
circle-throw,makes-contact
circle-throw,blockable
circle-throw,mirror-move
incinerate,blockable
incinerate,mirror-move
quash,blockable
quash,mirror-move
acrobatics,makes-contact
acrobatics,blockable
acrobatics,mirror-move
acrobatics,far-reaching
reflect-type,blockable
reflect-type,bypasses-substitute
retaliate,makes-contact
retaliate,blockable
retaliate,mirror-move
final-gambit,blockable
bestow,mirror-move
bestow,bypasses-substitute
inferno,blockable
inferno,mirror-move
water-pledge,blockable
water-pledge,mirror-move
water-pledge,banned-sky
fire-pledge,blockable
fire-pledge,mirror-move
fire-pledge,banned-sky
grass-pledge,blockable
grass-pledge,mirror-move
grass-pledge,banned-sky
volt-switch,blockable
