pokemon_identifier,ability_identifier,slot
pikachu-gigantamax,lightning-rod,hidden_ability
raichu,static,ability_1
raichu,lightning-rod,hidden_ability
raichu-alola,surge-surfer,ability_1
sandshrew,sand-veil,ability_1
sandshrew,sand-rush,hidden_ability
sandshrew-alola,snow-cloak,ability_1
sandshrew-alola,slush-rush,hidden_ability
sandslash,sand-veil,ability_1
sandslash,sand-rush,hidden_ability
sandslash-alola,snow-cloak,ability_1
sandslash-alola,slush-rush,hidden_ability
nidoran-female,poison-point,ability_1
nidoran-female,hustle,hidden_ability
nidoran-female,rivalry,ability_2
nidorina,poison-point,ability_1
nidorina,hustle,hidden_ability
nidorina,rivalry,ability_2
nidoqueen,poison-point,ability_1
nidoqueen,rivalry,ability_2
nidoqueen,sheer-force,hidden_ability
nidoran-male,poison-point,ability_1
nidoran-male,hustle,hidden_ability
nidoran-male,rivalry,ability_2
nidorino,poison-point,ability_1
nidorino,hustle,hidden_ability
nidorino,rivalry,ability_2
nidoking,poison-point,ability_1
nidoking,rivalry,ability_2
nidoking,sheer-force,hidden_ability
clefairy,cute-charm,ability_1
clefairy,magic-guard,ability_2
clefairy,friend-guard,hidden_ability
clefable,cute-charm,ability_1
clefable,magic-guard,ability_2
clefable,unaware,hidden_ability
vulpix,flash-fire,ability_1
vulpix,drought,hidden_ability
vulpix-alola,snow-cloak,ability_1
vulpix-alola,snow-warning,hidden_ability
ninetales,flash-fire,ability_1
ninetales,drought,hidden_ability
ninetales-alola,snow-cloak,ability_1
ninetales-alola,snow-warning,hidden_ability
jigglypuff,cute-charm,ability_1
jigglypuff,friend-guard,hidden_ability
jigglypuff,competitive,ability_2
wigglytuff,cute-charm,ability_1
wigglytuff,frisk,hidden_ability
wigglytuff,competitive,ability_2
zubat,inner-focus,ability_1
zubat,infiltrator,hidden_ability
golbat,inner-focus,ability_1
golbat,infiltrator,hidden_ability
oddish,chlorophyll,ability_1
oddish,run-away,hidden_ability
gloom,stench,hidden_ability
gloom,chlorophyll,ability_1
vileplume,effect-spore,hidden_ability
vileplume,chlorophyll,ability_1
paras,damp,hidden_ability
paras,effect-spore,ability_1
paras,dry-skin,ability_2
parasect,damp,hidden_ability
parasect,effect-spore,ability_1
parasect,dry-skin,ability_2
venonat,compound-eyes,ability_1
venonat,run-away,hidden_ability
venonat,tinted-lens,ability_2
venomoth,shield-dust,ability_1
venomoth,tinted-lens,ability_2
venomoth,wonder-skin,hidden_ability
diglett,sand-veil,ability_1
diglett,arena-trap,ability_2
diglett,sand-force,hidden_ability
diglett-alola,sand-veil,ability_1
diglett-alola,sand-force,hidden_ability
diglett-alola,tangling-hair,ability_2
dugtrio,sand-veil,ability_1
dugtrio,arena-trap,ability_2
dugtrio,sand-force,hidden_ability
dugtrio-alola,sand-veil,ability_1
dugtrio-alola,sand-force,hidden_ability
dugtrio-alola,tangling-hair,ability_2
meowth,pickup,ability_1
meowth,technician,ability_2
meowth,unnerve,hidden_ability
meowth-alola,pickup,ability_1
meowth-alola,technician,ability_2
meowth-alola,rattled,hidden_ability
meowth-galar,pickup,ability_1
meowth-galar,tough-claws,ability_2
meowth-galar,unnerve,hidden_ability
meowth-gigantamax,pickup,ability_1
meowth-gigantamax,technician,ability_2
meowth-gigantamax,unnerve,hidden_ability
persian,limber,ability_1
persian,technician,ability_2
persian,unnerve,hidden_ability
persian-alola,technician,ability_2
persian-alola,rattled,hidden_ability
persian-alola,fur-coat,ability_1
psyduck,damp,ability_1
psyduck,cloud-nine,ability_2
psyduck,swift-swim,hidden_ability
golduck,damp,ability_1
golduck,cloud-nine,ability_2
golduck,swift-swim,hidden_ability
mankey,vital-spirit,ability_1
mankey,anger-point,ability_2
mankey,defiant,hidden_ability
primeape,vital-spirit,ability_1
primeape,anger-point,ability_2
primeape,defiant,hidden_ability
growlithe,flash-fire,ability_2
growlithe,intimidate,ability_1
growlithe,justified,hidden_ability
arcanine,flash-fire,ability_2
arcanine,intimidate,ability_1
arcanine,justified,hidden_ability
poliwag,damp,ability_2
poliwag,water-absorb,ability_1
poliwag,swift-swim,hidden_ability
poliwhirl,damp,ability_2
poliwhirl,water-absorb,ability_1
poliwhirl,swift-swim,hidden_ability
poliwrath,damp,ability_2
poliwrath,water-absorb,ability_1
poliwrath,swift-swim,hidden_ability
abra,synchronize,ability_1
abra,inner-focus,ability_2
abra,magic-guard,hidden_ability
kadabra,synchronize,ability_1
kadabra,inner-focus,ability_2
kadabra,magic-guard,hidden_ability
alakazam,synchronize,ability_1
alakazam,inner-focus,ability_2
alakazam,magic-guard,hidden_ability
alakazam-mega,trace,ability_1
machop,guts,ability_1
machop,steadfast,hidden_ability
machop,no-guard,ability_2
machoke,guts,ability_1
machoke,steadfast,hidden_ability
machoke,no-guard,ability_2
machamp,guts,ability_1
machamp,steadfast,hidden_ability
machamp,no-guard,ability_2
machamp-gigantamax,guts,ability_1
machamp-gigantamax,steadfast,hidden_ability
machamp-gigantamax,no-guard,ability_2
bellsprout,chlorophyll,ability_1
bellsprout,gluttony,hidden_ability
weepinbell,chlorophyll,ability_1
weepinbell,gluttony,hidden_ability
victreebel,chlorophyll,ability_1
victreebel,gluttony,hidden_ability
tentacool,clear-body,ability_1
tentacool,rain-dish,hidden_ability
tentacool,liquid-ooze,ability_2
tentacruel,clear-body,ability_1
tentacruel,rain-dish,hidden_ability
tentacruel,liquid-ooze,ability_2
geodude,sturdy,ability_2
geodude,sand-veil,hidden_ability
geodude,rock-head,ability_1
geodude-alola,sturdy,ability_2
geodude-alola,magnet-pull,ability_1
geodude-alola,galvanize,hidden_ability
graveler,sturdy,ability_2
graveler,sand-veil,hidden_ability
graveler,rock-head,ability_1
graveler-alola,sturdy,ability_2
graveler-alola,magnet-pull,ability_1
graveler-alola,galvanize,hidden_ability
golem,sturdy,ability_2
golem,sand-veil,hidden_ability
golem,rock-head,ability_1
golem-alola,sturdy,ability_2
golem-alola,magnet-pull,ability_1
golem-alola,galvanize,hidden_ability
ponyta,flash-fire,ability_2
ponyta,flame-body,hidden_ability
ponyta,run-away,ability_1
ponyta-galar,run-away,ability_1
ponyta-galar,pastel-veil,ability_2
ponyta-galar,anticipation,hidden_ability
rapidash,flash-fire,ability_2
rapidash,flame-body,hidden_ability
rapidash,run-away,ability_1
rapidash-galar,run-away,ability_1
rapidash-galar,pastel-veil,ability_2
rapidash-galar,anticipation,hidden_ability
slowpoke,oblivious,ability_1
slowpoke,own-tempo,ability_2
slowpoke,regenerator,hidden_ability
slowpoke-galar,gluttony,ability_1
slowpoke-galar,own-tempo,ability_2
slowpoke-galar,regenerator,hidden_ability
slowbro,oblivious,ability_1
slowbro,own-tempo,ability_2
slowbro,regenerator,hidden_ability
slowbro-mega,shell-armor,ability_1
slowbro-galar,quick-draw,ability_1
slowbro-galar,own-tempo,ability_2
slowbro-galar,regenerator,hidden_ability
magnemite,sturdy,ability_2
magnemite,magnet-pull,ability_1
magnemite,analytic,hidden_ability
magneton,sturdy,ability_2
magneton,magnet-pull,ability_1
magneton,analytic,hidden_ability
farfetchd,inner-focus,ability_2
farfetchd,keen-eye,ability_1
farfetchd,defiant,hidden_ability
farfetchd-galar,steadfast,ability_1
farfetchd-galar,scrappy,hidden_ability
doduo,early-bird,ability_2
doduo,run-away,ability_1
doduo,tangled-feet,hidden_ability
dodrio,early-bird,ability_2
dodrio,run-away,ability_1
dodrio,tangled-feet,hidden_ability
seel,thick-fat,ability_1
seel,hydration,ability_2
seel,ice-body,hidden_ability
dewgong,thick-fat,ability_1
dewgong,hydration,ability_2
dewgong,ice-body,hidden_ability
grimer,stench,ability_1
grimer,sticky-hold,ability_2
grimer,poison-touch,hidden_ability
grimer-alola,gluttony,ability_2
grimer-alola,poison-touch,ability_1
grimer-alola,power-of-alchemy,hidden_ability
muk,stench,ability_1
muk,sticky-hold,ability_2
muk,poison-touch,hidden_ability
muk-alola,gluttony,ability_2
muk-alola,poison-touch,ability_1
muk-alola,power-of-alchemy,hidden_ability
shellder,shell-armor,ability_1
shellder,skill-link,ability_2
shellder,overcoat,hidden_ability
cloyster,shell-armor,ability_1
cloyster,skill-link,ability_2
cloyster,overcoat,hidden_ability
gastly,levitate,ability_1
haunter,levitate,ability_1
gengar,cursed-body,ability_1
gengar-mega,shadow-tag,ability_1
gengar-gigantamax,cursed-body,ability_1
onix,sturdy,ability_2
onix,rock-head,ability_1
onix,weak-armor,hidden_ability
drowzee,insomnia,ability_1
drowzee,inner-focus,hidden_ability
drowzee,forewarn,ability_2
hypno,insomnia,ability_1
hypno,inner-focus,hidden_ability
hypno,forewarn,ability_2
krabby,hyper-cutter,ability_1
krabby,shell-armor,ability_2
krabby,sheer-force,hidden_ability
kingler,hyper-cutter,ability_1
kingler,shell-armor,ability_2
kingler,sheer-force,hidden_ability
kingler-gigantamax,hyper-cutter,ability_1
kingler-gigantamax,shell-armor,ability_2
kingler-gigantamax,sheer-force,hidden_ability
voltorb,static,ability_2
voltorb,soundproof,ability_1
voltorb,aftermath,hidden_ability
electrode,static,ability_2
electrode,soundproof,ability_1
electrode,aftermath,hidden_ability
exeggcute,chlorophyll,ability_1
exeggcute,harvest,hidden_ability
exeggutor,chlorophyll,ability_1
exeggutor,harvest,hidden_ability
exeggutor-alola,frisk,ability_1
exeggutor-alola,harvest,hidden_ability
cubone,battle-armor,hidden_ability
cubone,lightning-rod,ability_2
cubone,rock-head,ability_1
marowak,battle-armor,hidden_ability
marowak,lightning-rod,ability_2
marowak,rock-head,ability_1
marowak-alola,lightning-rod,ability_2
marowak-alola,rock-head,hidden_ability
marowak-alola,cursed-body,ability_1
hitmonlee,limber,ability_1
hitmonlee,unburden,hidden_ability
hitmonlee,reckless,ability_2
hitmonchan,inner-focus,hidden_ability
hitmonchan,keen-eye,ability_1
hitmonchan,iron-fist,ability_2
lickitung,oblivious,ability_2
lickitung,cloud-nine,hidden_ability
lickitung,own-tempo,ability_1
koffing,levitate,ability_1
weezing,levitate,ability_1
weezing-galar,levitate,ability_1
weezing-galar,neutralizing-gas,ability_2
weezing-galar,misty+AD0ALQ-surge,hidden_ability
rhyhorn,lightning-rod,ability_1
rhyhorn,rock-head,ability_2
rhyhorn,reckless,hidden_ability
rhydon,lightning-rod,ability_1
rhydon,rock-head,ability_2
rhydon,reckless,hidden_ability
chansey,natural-cure,ability_1
chansey,serene-grace,ability_2
chansey,healer,hidden_ability
tangela,chlorophyll,ability_1
tangela,leaf-guard,ability_2
tangela,regenerator,hidden_ability
kangaskhan,inner-focus,hidden_ability
kangaskhan,early-bird,ability_1
kangaskhan,scrappy,ability_2
kangaskhan-mega,parental-bond,ability_1
horsea,damp,hidden_ability
horsea,swift-swim,ability_1
horsea,sniper,ability_2
seadra,damp,hidden_ability
seadra,poison-point,ability_1
seadra,sniper,ability_2
goldeen,lightning-rod,hidden_ability
goldeen,swift-swim,ability_1
goldeen,water-veil,ability_2
seaking,lightning-rod,hidden_ability
seaking,swift-swim,ability_1
seaking,water-veil,ability_2
staryu,natural-cure,ability_2
staryu,illuminate,ability_1
staryu,analytic,hidden_ability
starmie,natural-cure,ability_2
starmie,illuminate,ability_1
starmie,analytic,hidden_ability
mr-mime,soundproof,ability_1
mr-mime,technician,hidden_ability
mr-mime,filter,ability_2
mr-mime-galar,vital-spirit,ability_1
mr-mime-galar,screen-cleaner,ability_2
mr-mime-galar,ice-body,hidden_ability
scyther,swarm,ability_1
scyther,steadfast,hidden_ability
scyther,technician,ability_2
jynx,oblivious,ability_1
jynx,dry-skin,hidden_ability
jynx,forewarn,ability_2
electabuzz,static,ability_1
electabuzz,vital-spirit,hidden_ability
magmar,flame-body,ability_1
magmar,vital-spirit,hidden_ability
pinsir,hyper-cutter,ability_1
pinsir,mold-breaker,ability_2
pinsir,moxie,hidden_ability
pinsir-mega,aerilate,ability_1
tauros,intimidate,ability_1
tauros,anger-point,ability_2
tauros,sheer-force,hidden_ability
magikarp,swift-swim,ability_1
magikarp,rattled,hidden_ability
gyarados,intimidate,ability_1
gyarados,moxie,hidden_ability
gyarados-mega,mold-breaker,ability_1
lapras,water-absorb,ability_1
lapras,shell-armor,ability_2
lapras,hydration,hidden_ability
lapras-gigantamax,water-absorb,ability_1
lapras-gigantamax,shell-armor,ability_2
lapras-gigantamax,hydration,hidden_ability
ditto,limber,ability_1
ditto,imposter,hidden_ability
eevee,run-away,ability_1
eevee,adaptability,ability_2
eevee,anticipation,hidden_ability
eevee-gigantamax,run-away,ability_1
eevee-gigantamax,adaptability,ability_2
eevee-gigantamax,anticipation,hidden_ability
vaporeon,water-absorb,ability_1
vaporeon,hydration,hidden_ability
jolteon,volt-absorb,ability_1
jolteon,quick-feet,hidden_ability
flareon,flash-fire,ability_1
flareon,guts,hidden_ability
porygon,trace,ability_1
porygon,download,ability_2
porygon,analytic,hidden_ability
omanyte,swift-swim,ability_1
omanyte,shell-armor,ability_2
omanyte,weak-armor,hidden_ability
omastar,swift-swim,ability_1
omastar,shell-armor,ability_2
omastar,weak-armor,hidden_ability
kabuto,battle-armor,ability_2
kabuto,swift-swim,ability_1
kabuto,weak-armor,hidden_ability
kabutops,battle-armor,ability_2
kabutops,swift-swim,ability_1
kabutops,weak-armor,hidden_ability
aerodactyl,pressure,ability_2
aerodactyl,rock-head,ability_1
aerodactyl,unnerve,hidden_ability
aerodactyl-mega,tough-claws,ability_1
snorlax,immunity,ability_1
snorlax,thick-fat,ability_2
snorlax,gluttony,hidden_ability
snorlax-gigantamax,immunity,ability_1
snorlax-gigantamax,thick-fat,ability_2
snorlax-gigantamax,gluttony,hidden_ability
articuno,pressure,ability_1
articuno,snow-cloak,hidden_ability
articuno-galar,competitive,ability_1
zapdos,static,hidden_ability
zapdos,pressure,ability_1
zapdos-galar,defiant,ability_1
moltres,pressure,ability_1
moltres,flame-body,hidden_ability
moltres-galar,berserk,ability_1
dratini,shed-skin,ability_1
dratini,marvel-scale,hidden_ability
dragonair,shed-skin,ability_1
dragonair,marvel-scale,hidden_ability
dragonite,inner-focus,ability_1
dragonite,multiscale,hidden_ability
mewtwo,pressure,ability_1
mewtwo,unnerve,hidden_ability
mewtwo-mega-x,steadfast,ability_1
mewtwo-mega-y,insomnia,ability_1
mew,synchronize,ability_1
chikorita,overgrow,ability_1
chikorita,leaf-guard,hidden_ability
bayleef,overgrow,ability_1
bayleef,leaf-guard,hidden_ability
meganium,overgrow,ability_1
meganium,leaf-guard,hidden_ability
cyndaquil,flash-fire,hidden_ability
cyndaquil,blaze,ability_1
quilava,flash-fire,hidden_ability
quilava,blaze,ability_1
typhlosion,flash-fire,hidden_ability
typhlosion,blaze,ability_1
totodile,torrent,ability_1
totodile,sheer-force,hidden_ability
croconaw,torrent,ability_1
croconaw,sheer-force,hidden_ability
feraligatr,torrent,ability_1
feraligatr,sheer-force,hidden_ability
sentret,run-away,ability_1
sentret,keen-eye,ability_2
sentret,frisk,hidden_ability
furret,run-away,ability_1
furret,keen-eye,ability_2
furret,frisk,hidden_ability
hoothoot,insomnia,ability_1
hoothoot,keen-eye,ability_2
hoothoot,tinted-lens,hidden_ability
noctowl,insomnia,ability_1
noctowl,keen-eye,ability_2
noctowl,tinted-lens,hidden_ability
ledyba,early-bird,ability_2
ledyba,swarm,ability_1
ledyba,rattled,hidden_ability
ledian,early-bird,ability_2
ledian,swarm,ability_1
ledian,iron-fist,hidden_ability
spinarak,insomnia,ability_2
spinarak,swarm,ability_1
spinarak,sniper,hidden_ability
ariados,insomnia,ability_2
ariados,swarm,ability_1
ariados,sniper,hidden_ability
crobat,inner-focus,ability_1
crobat,infiltrator,hidden_ability
chinchou,volt-absorb,ability_1
chinchou,water-absorb,hidden_ability
chinchou,illuminate,ability_2
lanturn,volt-absorb,ability_1
lanturn,water-absorb,hidden_ability
lanturn,illuminate,ability_2
pichu,static,ability_1
pichu,lightning-rod,hidden_ability
cleffa,cute-charm,ability_1
cleffa,magic-guard,ability_2
cleffa,friend-guard,hidden_ability
igglybuff,cute-charm,ability_1
igglybuff,friend-guard,hidden_ability
igglybuff,competitive,ability_2
togepi,serene-grace,ability_2
togepi,hustle,ability_1
togepi,super-luck,hidden_ability
togetic,serene-grace,ability_2
togetic,hustle,ability_1
togetic,super-luck,hidden_ability
natu,synchronize,ability_1
natu,early-bird,ability_2
natu,magic-bounce,hidden_ability
xatu,synchronize,ability_1
xatu,early-bird,ability_2
xatu,magic-bounce,hidden_ability
mareep,static,ability_1
mareep,plus,hidden_ability
flaaffy,static,ability_1
flaaffy,plus,hidden_ability
ampharos,static,ability_1
ampharos,plus,hidden_ability
ampharos-mega,mold-breaker,ability_1
bellossom,chlorophyll,ability_1
bellossom,healer,hidden_ability
marill,huge-power,ability_2
marill,thick-fat,ability_1
marill,sap-sipper,hidden_ability
azumarill,huge-power,ability_2
azumarill,thick-fat,ability_1
azumarill,sap-sipper,hidden_ability
sudowoodo,sturdy,ability_1
sudowoodo,rock-head,ability_2
sudowoodo,rattled,hidden_ability
politoed,drizzle,hidden_ability
politoed,damp,ability_2
politoed,water-absorb,ability_1
hoppip,chlorophyll,ability_1
hoppip,leaf-guard,ability_2
hoppip,infiltrator,hidden_ability
skiploom,chlorophyll,ability_1
skiploom,leaf-guard,ability_2
skiploom,infiltrator,hidden_ability
jumpluff,chlorophyll,ability_1
jumpluff,leaf-guard,ability_2
jumpluff,infiltrator,hidden_ability
aipom,run-away,ability_1
aipom,pickup,ability_2
aipom,skill-link,hidden_ability
sunkern,chlorophyll,ability_1
sunkern,early-bird,hidden_ability
sunkern,solar-power,ability_2
sunflora,chlorophyll,ability_1
sunflora,early-bird,hidden_ability
sunflora,solar-power,ability_2
yanma,speed-boost,ability_1
yanma,compound-eyes,ability_2
yanma,frisk,hidden_ability
wooper,damp,ability_1
wooper,water-absorb,ability_2
wooper,unaware,hidden_ability
quagsire,damp,ability_1
quagsire,water-absorb,ability_2
quagsire,unaware,hidden_ability
espeon,synchronize,ability_1
espeon,magic-bounce,hidden_ability
umbreon,synchronize,ability_1
umbreon,inner-focus,hidden_ability
murkrow,insomnia,ability_1
murkrow,super-luck,ability_2
murkrow,prankster,hidden_ability
slowking,oblivious,ability_1
slowking,own-tempo,ability_2
slowking,regenerator,hidden_ability
slowking-galar,curious-medicine,ability_1
slowking-galar,own-tempo,ability_2
slowking-galar,regenerator,hidden_ability
misdreavus,levitate,ability_1
unown-a,levitate,ability_1
unown-b,levitate,ability_1
unown-c,levitate,ability_1
unown-d,levitate,ability_1
unown-e,levitate,ability_1
unown-f,levitate,ability_1
unown-g,levitate,ability_1
unown-h,levitate,ability_1
unown-i,levitate,ability_1
unown-j,levitate,ability_1
unown-k,levitate,ability_1
unown-l,levitate,ability_1
unown-m,levitate,ability_1
unown-n,levitate,ability_1
unown-o,levitate,ability_1
unown-p,levitate,ability_1
unown-q,levitate,ability_1
unown-r,levitate,ability_1
unown-s,levitate,ability_1
unown-t,levitate,ability_1
unown-u,levitate,ability_1
unown-v,levitate,ability_1
unown-w,levitate,ability_1
unown-x,levitate,ability_1
unown-y,levitate,ability_1
unown-z,levitate,ability_1
unown-exclamation,levitate,ability_1
unown-question,levitate,ability_1
wobbuffet,shadow-tag,ability_1
wobbuffet,telepathy,hidden_ability
girafarig,inner-focus,ability_1
girafarig,early-bird,ability_2
girafarig,sap-sipper,hidden_ability
pineco,sturdy,ability_1
pineco,overcoat,hidden_ability
forretress,sturdy,ability_1
forretress,overcoat,hidden_ability
dunsparce,serene-grace,ability_1
dunsparce,run-away,ability_2
dunsparce,rattled,hidden_ability
gligar,sand-veil,ability_2
gligar,immunity,hidden_ability
gligar,hyper-cutter,ability_1
steelix,sturdy,ability_2
steelix,rock-head,ability_1
steelix,sheer-force,hidden_ability
steelix-mega,sand-force,ability_1
snubbull,intimidate,ability_1
snubbull,run-away,ability_2
snubbull,rattled,hidden_ability
granbull,intimidate,ability_1
granbull,quick-feet,ability_2
granbull,rattled,hidden_ability
qwilfish,intimidate,hidden_ability
qwilfish,swift-swim,ability_2
qwilfish,poison-point,ability_1
scizor,swarm,ability_1
scizor,technician,ability_2
scizor,light-metal,hidden_ability
scizor-mega,technician,ability_1
shuckle,sturdy,ability_1
shuckle,gluttony,ability_2
shuckle,contrary,hidden_ability
heracross,guts,ability_2
heracross,swarm,ability_1
heracross,moxie,hidden_ability
heracross-mega,skill-link,ability_1
sneasel,inner-focus,ability_1
sneasel,keen-eye,ability_2
sneasel,pickpocket,hidden_ability
teddiursa,pickup,ability_1
teddiursa,quick-feet,ability_2
teddiursa,honey-gather,hidden_ability
ursaring,guts,ability_1
ursaring,quick-feet,ability_2
ursaring,unnerve,hidden_ability
slugma,magma-armor,ability_1
slugma,flame-body,ability_2
slugma,weak-armor,hidden_ability
magcargo,magma-armor,ability_1
magcargo,flame-body,ability_2
magcargo,weak-armor,hidden_ability
swinub,oblivious,ability_1
swinub,thick-fat,hidden_ability
swinub,snow-cloak,ability_2
piloswine,oblivious,ability_1
piloswine,thick-fat,hidden_ability
piloswine,snow-cloak,ability_2
corsola,natural-cure,ability_2
corsola,hustle,ability_1
corsola,regenerator,hidden_ability
corsola-galar,weak-armor,ability_1
corsola-galar,cursed-body,hidden_ability
remoraid,hustle,ability_1
remoraid,sniper,ability_2
remoraid,moody,hidden_ability
octillery,suction-cups,ability_1
octillery,sniper,ability_2
octillery,moody,hidden_ability
delibird,insomnia,hidden_ability
delibird,hustle,ability_2
delibird,vital-spirit,ability_1
mantine,water-absorb,ability_2
mantine,swift-swim,ability_1
mantine,water-veil,hidden_ability
skarmory,sturdy,ability_2
skarmory,keen-eye,ability_1
skarmory,weak-armor,hidden_ability
houndour,flash-fire,ability_2
houndour,early-bird,ability_1
houndour,unnerve,hidden_ability
houndoom,flash-fire,ability_2
houndoom,early-bird,ability_1
houndoom,unnerve,hidden_ability
houndoom-mega,solar-power,ability_1
kingdra,damp,hidden_ability
kingdra,swift-swim,ability_1
kingdra,sniper,ability_2
phanpy,sand-veil,hidden_ability
phanpy,pickup,ability_1
donphan,sturdy,ability_1
donphan,sand-veil,hidden_ability
porygon2,trace,ability_1
porygon2,download,ability_2
porygon2,analytic,hidden_ability
stantler,intimidate,ability_1
stantler,frisk,ability_2
stantler,sap-sipper,hidden_ability
smeargle,own-tempo,ability_1
smeargle,technician,ability_2
smeargle,moody,hidden_ability
tyrogue,guts,ability_1
tyrogue,vital-spirit,hidden_ability
tyrogue,steadfast,ability_2
hitmontop,intimidate,ability_1
hitmontop,steadfast,hidden_ability
hitmontop,technician,ability_2
smoochum,oblivious,ability_1
smoochum,hydration,hidden_ability
smoochum,forewarn,ability_2
elekid,static,ability_1
elekid,vital-spirit,hidden_ability
magby,flame-body,ability_1
magby,vital-spirit,hidden_ability
miltank,thick-fat,ability_1
miltank,scrappy,ability_2
miltank,sap-sipper,hidden_ability
blissey,natural-cure,ability_1
blissey,serene-grace,ability_2
blissey,healer,hidden_ability
raikou,inner-focus,hidden_ability
raikou,pressure,ability_1
entei,inner-focus,hidden_ability
entei,pressure,ability_1
suicune,inner-focus,hidden_ability
suicune,pressure,ability_1
larvitar,sand-veil,hidden_ability
larvitar,guts,ability_1
pupitar,shed-skin,ability_1
tyranitar,sand-stream,ability_1
tyranitar,unnerve,hidden_ability
tyranitar-mega,sand-stream,ability_1
lugia,pressure,ability_1
lugia,multiscale,hidden_ability
ho-oh,pressure,ability_1
ho-oh,regenerator,hidden_ability
celebi,natural-cure,ability_1
treecko,overgrow,ability_1
treecko,unburden,hidden_ability
grovyle,overgrow,ability_1
grovyle,unburden,hidden_ability
sceptile,overgrow,ability_1
sceptile,unburden,hidden_ability
sceptile-mega,lightning-rod,ability_1
torchic,speed-boost,hidden_ability
torchic,blaze,ability_1
combusken,speed-boost,hidden_ability
combusken,blaze,ability_1
blaziken,speed-boost,hidden_ability
blaziken,blaze,ability_1
blaziken-mega,speed-boost,ability_1
mudkip,damp,hidden_ability
mudkip,torrent,ability_1
marshtomp,damp,hidden_ability
marshtomp,torrent,ability_1
swampert,damp,hidden_ability
swampert,torrent,ability_1
swampert-mega,swift-swim,ability_1
poochyena,run-away,ability_1
poochyena,quick-feet,ability_2
poochyena,rattled,hidden_ability
mightyena,intimidate,ability_1
mightyena,quick-feet,ability_2
mightyena,moxie,hidden_ability
zigzagoon,pickup,ability_1
zigzagoon,gluttony,ability_2
zigzagoon,quick-feet,hidden_ability
zigzagoon-galar,pickup,ability_1
zigzagoon-galar,gluttony,ability_2
zigzagoon-galar,quick-feet,hidden_ability
linoone,pickup,ability_1
linoone,gluttony,ability_2
linoone,quick-feet,hidden_ability
linoone-galar,pickup,ability_1
linoone-galar,gluttony,ability_2
linoone-galar,quick-feet,hidden_ability
wurmple,shield-dust,ability_1
wurmple,run-away,hidden_ability
