pokemon_identifier,move_identifier,needs_light_ball
sandshrew,counter,False
sandshrew,flail,False
sandshrew,endure,False
sandshrew,rapid-spin,False
sandshrew,metal-claw,False
sandshrew,crush-claw,False
sandshrew,mud-shot,False
sandshrew,night-slash,False
sandshrew,rock-climb,False
sandshrew,hone-claws,False
sandshrew,chip-away,False
sandshrew,rototiller,False
sandshrew-alola,counter,False
sandshrew-alola,amnesia,False
sandshrew-alola,curse,False
sandshrew-alola,flail,False
sandshrew-alola,endure,False
sandshrew-alola,metal-claw,False
sandshrew-alola,crush-claw,False
sandshrew-alola,icicle-spear,False
sandshrew-alola,night-slash,False
sandshrew-alola,hone-claws,False
sandshrew-alola,chip-away,False
sandshrew-alola,icicle-crash,False
nidoran-female,take-down,False
nidoran-female,supersonic,False
nidoran-female,disable,False
nidoran-female,counter,False
nidoran-female,focus-energy,False
nidoran-female,skull-bash,False
nidoran-female,endure,False
nidoran-female,charm,False
nidoran-female,pursuit,False
nidoran-female,iron-tail,False
nidoran-female,beat-up,False
nidoran-female,poison-tail,False
nidoran-female,chip-away,False
nidoran-female,venom-drench,False
nidoran-male,take-down,False
nidoran-male,supersonic,False
nidoran-male,disable,False
nidoran-male,counter,False
nidoran-male,confusion,False
nidoran-male,amnesia,False
nidoran-male,endure,False
nidoran-male,iron-tail,False
nidoran-male,beat-up,False
nidoran-male,poison-tail,False
nidoran-male,sucker-punch,False
nidoran-male,head-smash,False
nidoran-male,chip-away,False
nidoran-male,venom-drench,False
cleffa,present,False
cleffa,wish,False
cleffa,aromatherapy,False
cleffa,tickle,False
cleffa,heal-pulse,False
vulpix,roar,False
vulpix,hypnosis,False
vulpix,flail,False
vulpix,memento,False
vulpix,howl,False
vulpix,flame-charge,False
vulpix,baby-doll-eyes,False
vulpix-alola,roar,False
vulpix-alola,hypnosis,False
vulpix-alola,flail,False
vulpix-alola,howl,False
vulpix-alola,freeze-dry,False
vulpix-alola,moonblast,False
vulpix-alola,baby-doll-eyes,False
igglybuff,feint-attack,False
igglybuff,perish-song,False
igglybuff,sleep-talk,False
igglybuff,present,False
igglybuff,wish,False
igglybuff,fake-tears,False
igglybuff,covet,False
igglybuff,gravity,False
igglybuff,punishment,False
igglybuff,last-resort,False
igglybuff,captivate,False
igglybuff,heal-pulse,False
igglybuff,misty-terrain,False
zubat,gust,False
zubat,whirlwind,False
zubat,hypnosis,False
zubat,quick-attack,False
zubat,curse,False
zubat,feint-attack,False
zubat,giga-drain,False
zubat,steel-wing,False
zubat,pursuit,False
zubat,brave-bird,False
zubat,nasty-plot,False
zubat,zen-headbutt,False
zubat,defog,False
zubat,venom-drench,False
oddish,leech-seed,False
oddish,razor-leaf,False
oddish,flail,False
oddish,synthesis,False
oddish,nature-power,False
oddish,ingrain,False
oddish,teeter-dance,False
oddish,tickle,False
oddish,after-you,False
oddish,strength-sap,False
paras,psybeam,False
paras,counter,False
paras,leech-seed,False
paras,agility,False
paras,screech,False
paras,flail,False
paras,endure,False
paras,pursuit,False
paras,sweet-scent,False
paras,metal-claw,False
paras,natural-gift,False
paras,cross-poison,False
paras,bug-bite,False
paras,wide-guard,False
paras,rototiller,False
paras,fell-stinger,False
paras,grassy-terrain,False
venonat,agility,False
venonat,screech,False
venonat,giga-drain,False
venonat,baton-pass,False
venonat,morning-sun,False
venonat,skill-swap,False
venonat,secret-power,False
venonat,signal-beam,False
venonat,toxic-spikes,False
venonat,bug-bite,False
venonat,rage-powder,False
diglett,headbutt,False
diglett,ancient-power,False
diglett,memento,False
diglett,hone-claws,False
diglett,final-gambit,False
diglett-alola,headbutt,False
diglett-alola,thrash,False
diglett-alola,ancient-power,False
diglett-alola,memento,False
diglett-alola,metal-sound,False
diglett-alola,hone-claws,False
diglett-alola,final-gambit,False
meowth,tail-whip,False
meowth,hypnosis,False
meowth,flail,False
meowth,spite,False
meowth,covet,False
meowth,last-resort,False
meowth-alola,hypnosis,False
meowth-alola,flail,False
meowth-alola,spite,False
meowth-alola,flatter,False
meowth-alola,covet,False
meowth-alola,parting-shot,False
meowth-galar,double-edge,False
meowth-galar,curse,False
meowth-galar,flail,False
meowth-galar,spite,False
meowth-galar,covet,False
meowth-galar,night-slash,False
psyduck,psybeam,False
psyduck,hypnosis,False
psyduck,confuse-ray,False
psyduck,foresight,False
psyduck,sleep-talk,False
psyduck,encore,False
psyduck,cross-chop,False
psyduck,future-sight,False
psyduck,yawn,False
psyduck,refresh,False
psyduck,secret-power,False
psyduck,mud-bomb,False
psyduck,synchronoise,False
psyduck,simple-beam,False
psyduck,clear-smog,False
mankey,counter,False
mankey,meditate,False
mankey,reversal,False
mankey,foresight,False
mankey,sleep-talk,False
mankey,encore,False
mankey,beat-up,False
mankey,focus-punch,False
mankey,smelling-salts,False
mankey,revenge,False
mankey,close-combat,False
mankey,night-slash,False
mankey,power-trip,False
growlithe,double-kick,False
growlithe,thrash,False
growlithe,double-edge,False
growlithe,morning-sun,False
growlithe,covet,False
poliwag,mist,False
poliwag,bubble-beam,False
poliwag,haze,False
poliwag,splash,False
poliwag,mind-reader,False
poliwag,endure,False
poliwag,encore,False
poliwag,endeavor,False
poliwag,refresh,False
poliwag,ice-ball,False
poliwag,mud-shot,False
poliwag,water-sport,False
poliwag,water-pulse,False
abra,fire-punch,False
abra,ice-punch,False
abra,thunder-punch,False
abra,barrier,False
abra,encore,False
abra,knock-off,False
abra,skill-swap,False
abra,psycho-shift,False
abra,power-trick,False
abra,guard-swap,False
abra,guard-split,False
abra,ally-switch,False
abra,psychic-terrain,False
machop,submission,False
machop,counter,False
machop,tickle,False
machop,bullet-punch,False
machop,quick-guard,False
bellsprout,leech-life,False
bellsprout,giga-drain,False
bellsprout,encore,False
bellsprout,synthesis,False
bellsprout,ingrain,False
bellsprout,weather-ball,False
bellsprout,tickle,False
bellsprout,bullet-seed,False
bellsprout,magical-leaf,False
bellsprout,natural-gift,False
bellsprout,worry-seed,False
bellsprout,power-whip,False
bellsprout,acid-spray,False
bellsprout,clear-smog,False
bellsprout,belch,False
bellsprout,strength-sap,False
tentacool,aurora-beam,False
tentacool,confuse-ray,False
tentacool,haze,False
tentacool,bubble,False
tentacool,rapid-spin,False
tentacool,mirror-coat,False
tentacool,knock-off,False
tentacool,tickle,False
tentacool,muddy-water,False
tentacool,acupressure,False
tentacool,aqua-ring,False
geodude,mega-punch,False
geodude,curse,False
geodude,flail,False
geodude,endure,False
geodude,focus-punch,False
geodude,block,False
geodude,hammer-arm,False
geodude,rock-climb,False
geodude,wide-guard,False
geodude,autotomize,False
geodude-alola,counter,False
geodude-alola,screech,False
geodude-alola,curse,False
geodude-alola,flail,False
geodude-alola,endure,False
geodude-alola,block,False
geodude-alola,magnet-rise,False
geodude-alola,rock-climb,False
geodude-alola,wide-guard,False
geodude-alola,autotomize,False
ponyta,double-kick,False
ponyta,horn-drill,False
ponyta,thrash,False
ponyta,double-edge,False
ponyta,hypnosis,False
ponyta,morning-sun,False
ponyta-galar,double-kick,False
ponyta-galar,horn-drill,False
ponyta-galar,thrash,False
ponyta-galar,double-edge,False
ponyta-galar,hypnosis,False
ponyta-galar,morning-sun,False
slowpoke,stomp,False
slowpoke,snore,False
slowpoke,belly-drum,False
slowpoke,sleep-talk,False
slowpoke,future-sight,False
slowpoke,mud-sport,False
slowpoke,block,False
slowpoke,me-first,False
slowpoke,zen-headbutt,False
slowpoke,wonder-room,False
slowpoke,belch,False
farfetchd,gust,False
farfetchd,quick-attack,False
farfetchd,sky-attack,False
farfetchd,curse,False
farfetchd,flail,False
farfetchd,feather-dance,False
farfetchd,covet,False
farfetchd,roost,False
farfetchd,feint,False
farfetchd,night-slash,False
farfetchd,simple-beam,False
farfetchd,final-gambit,False
farfetchd,first-impression,False
farfetchd-galar,double-edge,False
farfetchd-galar,counter,False
farfetchd-galar,quick-attack,False
farfetchd-galar,sky-attack,False
farfetchd-galar,curse,False
farfetchd-galar,flail,False
farfetchd-galar,covet,False
farfetchd-galar,feint,False
farfetchd-galar,night-slash,False
farfetchd-galar,simple-beam,False
farfetchd-galar,quick-guard,False
doduo,supersonic,False
doduo,quick-attack,False
doduo,haze,False
doduo,mirror-move,False
doduo,flail,False
doduo,feint-attack,False
doduo,endeavor,False
doduo,natural-gift,False
doduo,assurance,False
doduo,brave-bird,False
seel,slam,False
seel,horn-drill,False
seel,disable,False
seel,lick,False
seel,perish-song,False
seel,sleep-talk,False
seel,encore,False
seel,iron-tail,False
seel,fake-out,False
seel,stockpile,False
seel,spit-up,False
seel,swallow,False
seel,signal-beam,False
seel,icicle-spear,False
seel,water-pulse,False
seel,entrainment,False
seel,belch,False
grimer,haze,False
grimer,lick,False
grimer,curse,False
grimer,scary-face,False
grimer,mean-look,False
grimer,stockpile,False
grimer,spit-up,False
grimer,swallow,False
grimer,imprison,False
grimer,shadow-punch,False
grimer,shadow-sneak,False
grimer,acid-spray,False
grimer,power-up-punch,False
grimer-alola,curse,False
grimer-alola,spite,False
grimer-alola,scary-face,False
grimer-alola,mean-look,False
grimer-alola,pursuit,False
grimer-alola,stockpile,False
grimer-alola,spit-up,False
grimer-alola,swallow,False
grimer-alola,imprison,False
grimer-alola,assurance,False
grimer-alola,shadow-sneak,False
grimer-alola,clear-smog,False
grimer-alola,power-up-punch,False
shellder,bubble-beam,False
shellder,water-pulse,False
shellder,aqua-ring,False
shellder,life-dew,False
gastly,disable,False
gastly,toxic,False
gastly,haze,False
gastly,smog,False
gastly,perish-song,False
gastly,grudge,False
gastly,astonish,False
gastly,clear-smog,False
gastly,reflect-type,False
onix,defense-curl,False
onix,flail,False
onix,rollout,False
onix,block,False
onix,head-smash,False
onix,wide-guard,False
onix,dragon-tail,False
drowzee,fire-punch,False
drowzee,ice-punch,False
drowzee,thunder-punch,False
drowzee,barrier,False
drowzee,flatter,False
drowzee,role-play,False
drowzee,assist,False
drowzee,skill-swap,False
drowzee,secret-power,False
drowzee,guard-swap,False
drowzee,nasty-plot,False
drowzee,psycho-cut,False
drowzee,power-split,False
drowzee,psychic-terrain,False
krabby,slash,False
krabby,ancient-power,False
krabby,knock-off,False
krabby,hammer-arm,False
krabby,night-slash,False
exeggcute,curse,False
exeggcute,giga-drain,False
exeggcute,synthesis,False
exeggcute,moonlight,False
exeggcute,ancient-power,False
exeggcute,nature-power,False
exeggcute,ingrain,False
exeggcute,skill-swap,False
exeggcute,block,False
exeggcute,natural-gift,False
exeggcute,lucky-chant,False
exeggcute,power-swap,False
exeggcute,leaf-storm,False
exeggcute,grassy-terrain,False
cubone,double-kick,False
cubone,screech,False
cubone,skull-bash,False
cubone,curse,False
cubone,belly-drum,False
cubone,perish-song,False
cubone,detect,False
cubone,endure,False
cubone,ancient-power,False
cubone,iron-head,False
cubone,chip-away,False
tyrogue,counter,False
tyrogue,high-jump-kick,False
tyrogue,mind-reader,False
tyrogue,mach-punch,False
tyrogue,rapid-spin,False
tyrogue,feint,False
tyrogue,vacuum-wave,False
tyrogue,bullet-punch,False
lickitung,body-slam,False
lickitung,thrash,False
lickitung,amnesia,False
lickitung,snore,False
lickitung,curse,False
lickitung,belly-drum,False
lickitung,sleep-talk,False
lickitung,magnitude,False
lickitung,smelling-salts,False
lickitung,muddy-water,False
lickitung,hammer-arm,False
lickitung,zen-headbutt,False
lickitung,belch,False
koffing,psybeam,False
koffing,curse,False
koffing,spite,False
koffing,pain-split,False
koffing,stockpile,False
koffing,spit-up,False
koffing,swallow,False
koffing,grudge,False
rhyhorn,counter,False
rhyhorn,skull-bash,False
rhyhorn,curse,False
rhyhorn,metal-burst,False
rhyhorn,rock-polish,False
rhyhorn,dragon-rush,False
rhyhorn,guard-split,False
happiny,counter,False
happiny,metronome,False
happiny,endure,False
happiny,heal-bell,False
happiny,present,False
happiny,helping-hand,False
happiny,aromatherapy,False
happiny,gravity,False
happiny,natural-gift,False
happiny,last-resort,False
happiny,mud-bomb,False
chansey,counter,False
chansey,seismic-toss,False
chansey,metronome,False
chansey,endure,False
chansey,heal-bell,False
chansey,present,False
chansey,helping-hand,False
chansey,aromatherapy,False
chansey,gravity,False
chansey,natural-gift,False
chansey,mud-bomb,False
tangela,mega-drain,False
tangela,leech-seed,False
tangela,confusion,False
tangela,amnesia,False
tangela,flail,False
tangela,giga-drain,False
tangela,nature-power,False
tangela,endeavor,False
tangela,wake-up-slap,False
tangela,natural-gift,False
tangela,power-swap,False
tangela,leaf-storm,False
tangela,rage-powder,False
kangaskhan,stomp,False
kangaskhan,double-edge,False
kangaskhan,disable,False
kangaskhan,counter,False
kangaskhan,focus-energy,False
kangaskhan,foresight,False
kangaskhan,uproar,False
kangaskhan,focus-punch,False
kangaskhan,endeavor,False
kangaskhan,crush-claw,False
kangaskhan,hammer-arm,False
kangaskhan,trump-card,False
kangaskhan,circle-throw,False
kangaskhan-mega,stomp,False
kangaskhan-mega,double-edge,False
kangaskhan-mega,disable,False
kangaskhan-mega,counter,False
kangaskhan-mega,focus-energy,False
kangaskhan-mega,foresight,False
kangaskhan-mega,uproar,False
kangaskhan-mega,focus-punch,False
kangaskhan-mega,endeavor,False
kangaskhan-mega,crush-claw,False
kangaskhan-mega,hammer-arm,False
kangaskhan-mega,trump-card,False
kangaskhan-mega,circle-throw,False
horsea,razor-wind,False
horsea,disable,False
horsea,aurora-beam,False
horsea,dragon-rage,False
horsea,splash,False
horsea,flail,False
horsea,octazooka,False
horsea,outrage,False
horsea,dragon-breath,False
horsea,signal-beam,False
horsea,muddy-water,False
horsea,water-pulse,False
horsea,clear-smog,False
goldeen,psybeam,False
goldeen,haze,False
goldeen,mud-slap,False
goldeen,acupressure,False
goldeen,aqua-tail,False
staryu,supersonic,False
staryu,aurora-beam,False
staryu,barrier,False
mime-jr,hypnosis,False
mime-jr,confuse-ray,False
mime-jr,fake-out,False
mime-jr,tickle,False
mime-jr,power-split,False
mr-mime,hypnosis,False
mr-mime,confuse-ray,False
mr-mime,fake-out,False
mr-mime,tickle,False
mr-mime,power-split,False
mr-mime-galar,confuse-ray,False
mr-mime-galar,fake-out,False
mr-mime-galar,tickle,False
mr-mime-galar,power-split,False
scyther,razor-wind,False
scyther,counter,False
scyther,reversal,False
scyther,endure,False
scyther,steel-wing,False
scyther,baton-pass,False
scyther,silver-wind,False
scyther,night-slash,False
scyther,bug-buzz,False
scyther,defog,False
scyther,quick-guard,False
jynx,ice-punch,False
jynx,meditate,False
jynx,fake-out,False
jynx,wish,False
jynx,miracle-eye,False
jynx,wake-up-slap,False
jynx,nasty-plot,False
jynx,captivate,False
elekid,karate-chop,False
elekid,fire-punch,False
elekid,ice-punch,False
elekid,rolling-kick,False
elekid,meditate,False
elekid,barrier,False
elekid,dynamic-punch,False
elekid,cross-chop,False
elekid,focus-punch,False
elekid,hammer-arm,False
elekid,feint,False
magby,karate-chop,False
magby,mega-punch,False
magby,thunder-punch,False
magby,screech,False
magby,barrier,False
magby,focus-energy,False
magby,mach-punch,False
magby,belly-drum,False
magby,dynamic-punch,False
magby,iron-tail,False
magby,cross-chop,False
magby,power-swap,False
magby,flare-blitz,False
magby,belch,False
pinsir,fury-attack,False
pinsir,quick-attack,False
pinsir,flail,False
pinsir,feint-attack,False
pinsir,superpower,False
pinsir,feint,False
pinsir,close-combat,False
pinsir,me-first,False
pinsir,bug-bite,False
pinsir-mega,fury-attack,False
pinsir-mega,quick-attack,False
pinsir-mega,flail,False
pinsir-mega,feint-attack,False
pinsir-mega,superpower,False
pinsir-mega,feint,False
pinsir-mega,close-combat,False
pinsir-mega,me-first,False
pinsir-mega,bug-bite,False
lapras,horn-drill,False
lapras,fissure,False
lapras,curse,False
lapras,ancient-power,False
lapras,tickle,False
lapras,freeze-dry,False
lapras,sparkling-aria,False
eevee,double-kick,False
eevee,curse,False
eevee,flail,False
eevee,mud-slap,False
eevee,detect,False
eevee,wish,False
eevee,yawn,False
eevee,tickle,False
omanyte,slam,False
omanyte,supersonic,False
omanyte,bubble-beam,False
omanyte,aurora-beam,False
omanyte,haze,False
omanyte,bide,False
omanyte,spikes,False
omanyte,whirlpool,False
omanyte,knock-off,False
omanyte,muddy-water,False
omanyte,water-pulse,False
omanyte,wring-out,False
omanyte,toxic-spikes,False
omanyte,reflect-type,False
kabuto,take-down,False
kabuto,bubble-beam,False
kabuto,aurora-beam,False
kabuto,screech,False
kabuto,confuse-ray,False
kabuto,flail,False
kabuto,foresight,False
kabuto,icy-wind,False
kabuto,giga-drain,False
kabuto,rapid-spin,False
kabuto,knock-off,False
kabuto,mud-shot,False
aerodactyl,whirlwind,False
aerodactyl,curse,False
aerodactyl,foresight,False
aerodactyl,steel-wing,False
aerodactyl,dragon-breath,False
aerodactyl,pursuit,False
aerodactyl,roost,False
aerodactyl,tailwind,False
aerodactyl,assurance,False
aerodactyl,wide-guard,False
aerodactyl-mega,whirlwind,False
aerodactyl-mega,curse,False
aerodactyl-mega,foresight,False
aerodactyl-mega,steel-wing,False
aerodactyl-mega,dragon-breath,False
aerodactyl-mega,pursuit,False
aerodactyl-mega,roost,False
aerodactyl-mega,tailwind,False
aerodactyl-mega,assurance,False
aerodactyl-mega,wide-guard,False
munchlax,double-edge,False
munchlax,counter,False
munchlax,fissure,False
munchlax,curse,False
munchlax,belch,False
snorlax,double-edge,False
snorlax,counter,False
snorlax,fissure,False
snorlax,curse,False
snorlax,gastro-acid,False
dratini,supersonic,False
dratini,mist,False
dratini,haze,False
dratini,dragon-breath,False
dratini,iron-tail,False
dratini,extreme-speed,False
dratini,dragon-dance,False
dratini,water-pulse,False
dratini,dragon-pulse,False
dratini,dragon-rush,False
dratini,aqua-jet,False
chikorita,vine-whip,False
chikorita,body-slam,False
chikorita,counter,False
chikorita,leech-seed,False
chikorita,flail,False
chikorita,ancient-power,False
chikorita,nature-power,False
chikorita,ingrain,False
chikorita,refresh,False
chikorita,aromatherapy,False
chikorita,grass-whistle,False
chikorita,wring-out,False
chikorita,leaf-storm,False
chikorita,heal-pulse,False
chikorita,grassy-terrain,False
cyndaquil,double-kick,False
cyndaquil,thrash,False
cyndaquil,double-edge,False
cyndaquil,quick-attack,False
cyndaquil,fury-swipes,False
cyndaquil,reversal,False
cyndaquil,foresight,False
cyndaquil,nature-power,False
cyndaquil,crush-claw,False
cyndaquil,extrasensory,False
cyndaquil,howl,False
cyndaquil,covet,False
cyndaquil,flare-blitz,False
cyndaquil,flame-burst,False
totodile,ice-punch,False
totodile,thrash,False
totodile,hydro-pump,False
totodile,metal-claw,False
totodile,crunch,False
totodile,ancient-power,False
totodile,flatter,False
totodile,mud-sport,False
totodile,fake-tears,False
totodile,block,False
totodile,water-sport,False
totodile,dragon-dance,False
totodile,water-pulse,False
totodile,aqua-jet,False
sentret,double-edge,False
sentret,focus-energy,False
sentret,slash,False
sentret,reversal,False
sentret,charm,False
sentret,pursuit,False
sentret,iron-tail,False
sentret,trick,False
sentret,assist,False
sentret,covet,False
sentret,natural-gift,False
sentret,last-resort,False
sentret,captivate,False
sentret,baby-doll-eyes,False
hoothoot,wing-attack,False
hoothoot,whirlwind,False
hoothoot,supersonic,False
hoothoot,night-shade,False
hoothoot,feather-dance,False
hoothoot,defog,False
ledyba,psybeam,False
ledyba,counter,False
ledyba,screech,False
ledyba,bide,False
ledyba,dizzy-punch,False
ledyba,endure,False
ledyba,encore,False
ledyba,focus-punch,False
ledyba,knock-off,False
ledyba,silver-wind,False
ledyba,tailwind,False
ledyba,bug-buzz,False
ledyba,drain-punch,False
ledyba,bug-bite,False
spinarak,twineedle,False
spinarak,sonic-boom,False
spinarak,disable,False
spinarak,psybeam,False
spinarak,megahorn,False
spinarak,baton-pass,False
spinarak,pursuit,False
spinarak,signal-beam,False
spinarak,toxic-spikes,False
spinarak,night-slash,False
spinarak,rage-powder,False
spinarak,electroweb,False
spinarak,lunge,False
chinchou,mist,False
chinchou,psybeam,False
chinchou,water-pulse,False
chinchou,soak,False
togepi,peck,False
togepi,present,False
togepi,morning-sun,False
togepi,extrasensory,False
togepi,aerial-ace,False
togepi,psycho-shift,False
natu,drill-peck,False
natu,quick-attack,False
natu,feather-dance,False
natu,roost,False
natu,sucker-punch,False
natu,simple-beam,False
mareep,sand-attack,False
mareep,body-slam,False
mareep,take-down,False
mareep,agility,False
mareep,screech,False
mareep,iron-tail,False
mareep,flatter,False
mareep,charge,False
mareep,odor-sleuth,False
mareep,after-you,False
mareep,eerie-impulse,False
mareep,electric-terrain,False
azurill,slam,False
azurill,body-slam,False
azurill,sing,False
azurill,encore,False
azurill,refresh,False
azurill,camouflage,False
azurill,fake-tears,False
azurill,tickle,False
azurill,muddy-water,False
azurill,water-sport,False
azurill,copycat,False
azurill,soak,False
marill,body-slam,False
marill,supersonic,False
marill,amnesia,False
marill,belly-drum,False
marill,perish-song,False
marill,present,False
marill,future-sight,False
marill,superpower,False
marill,refresh,False
marill,camouflage,False
marill,muddy-water,False
marill,water-sport,False
marill,aqua-jet,False
bonsly,headbutt,False
bonsly,harden,False
bonsly,defense-curl,False
bonsly,curse,False
bonsly,rollout,False
bonsly,rock-polish,False
sudowoodo,headbutt,False
sudowoodo,harden,False
sudowoodo,defense-curl,False
sudowoodo,curse,False
sudowoodo,rollout,False
sudowoodo,rock-polish,False
hoppip,double-edge,False
hoppip,confusion,False
hoppip,amnesia,False
hoppip,endure,False
hoppip,encore,False
hoppip,helping-hand,False
hoppip,aromatherapy,False
hoppip,worry-seed,False
hoppip,seed-bomb,False
hoppip,cotton-guard,False
hoppip,grassy-terrain,False
hoppip,strength-sap,False
aipom,double-slap,False
aipom,slam,False
aipom,counter,False
aipom,agility,False
aipom,screech,False
aipom,spite,False
aipom,pursuit,False
aipom,beat-up,False
aipom,fake-out,False
aipom,revenge,False
aipom,bounce,False
aipom,covet,False
aipom,switcheroo,False
aipom,quick-guard,False
aipom,tail-slap,False
sunkern,leech-seed,False
sunkern,bide,False
sunkern,curse,False
sunkern,endure,False
sunkern,encore,False
sunkern,sweet-scent,False
sunkern,morning-sun,False
sunkern,nature-power,False
sunkern,helping-hand,False
sunkern,ingrain,False
sunkern,grass-whistle,False
sunkern,natural-gift,False
sunkern,grassy-terrain,False
yanma,whirlwind,False
yanma,double-edge,False
yanma,leech-life,False
yanma,reversal,False
yanma,feint-attack,False
yanma,pursuit,False
yanma,secret-power,False
yanma,silver-wind,False
yanma,signal-beam,False
yanma,feint,False
wooper,double-kick,False
wooper,counter,False
wooper,recover,False
wooper,curse,False
wooper,ancient-power,False
wooper,stockpile,False
wooper,spit-up,False
wooper,swallow,False
wooper,acid-spray,False
wooper,after-you,False
wooper,power-up-punch,False
murkrow,wing-attack,False
murkrow,whirlwind,False
murkrow,drill-peck,False
murkrow,screech,False
murkrow,confuse-ray,False
murkrow,mirror-move,False
murkrow,sky-attack,False
murkrow,feint-attack,False
murkrow,perish-song,False
murkrow,flatter,False
murkrow,feather-dance,False
murkrow,roost,False
murkrow,assurance,False
murkrow,psycho-shift,False
murkrow,punishment,False
murkrow,brave-bird,False
misdreavus,screech,False
misdreavus,curse,False
misdreavus,spite,False
misdreavus,destiny-bond,False
misdreavus,memento,False
misdreavus,skill-swap,False
misdreavus,imprison,False
misdreavus,me-first,False
misdreavus,sucker-punch,False
misdreavus,nasty-plot,False
misdreavus,shadow-sneak,False
misdreavus,ominous-wind,False
misdreavus,wonder-room,False
girafarig,razor-wind,False
girafarig,double-kick,False
girafarig,take-down,False
girafarig,amnesia,False
girafarig,foresight,False
girafarig,mean-look,False
girafarig,mirror-coat,False
girafarig,future-sight,False
girafarig,beat-up,False
girafarig,wish,False
girafarig,magic-coat,False
girafarig,skill-swap,False
girafarig,secret-power,False
girafarig,psychic-terrain,False
girafarig,psychic-fangs,False
pineco,double-edge,False
pineco,pin-missile,False
pineco,counter,False
pineco,swift,False
pineco,flail,False
pineco,endure,False
pineco,revenge,False
pineco,sand-tomb,False
pineco,power-trick,False
pineco,toxic-spikes,False
pineco,stealth-rock,False
dunsparce,headbutt,False
dunsparce,bite,False
dunsparce,agility,False
dunsparce,bide,False
dunsparce,snore,False
dunsparce,curse,False
dunsparce,sleep-talk,False
dunsparce,ancient-power,False
dunsparce,magic-coat,False
dunsparce,secret-power,False
dunsparce,astonish,False
dunsparce,trump-card,False
dunsparce,hex,False
gligar,razor-wind,False
gligar,wing-attack,False
gligar,double-edge,False
gligar,counter,False
gligar,agility,False
gligar,baton-pass,False
gligar,metal-claw,False
gligar,sand-tomb,False
gligar,poison-tail,False
gligar,feint,False
gligar,power-trick,False
gligar,night-slash,False
gligar,rock-climb,False
gligar,cross-poison,False
snubbull,double-edge,False
snubbull,mimic,False
snubbull,metronome,False
snubbull,snore,False
snubbull,feint-attack,False
snubbull,heal-bell,False
snubbull,present,False
snubbull,crunch,False
snubbull,focus-punch,False
snubbull,smelling-salts,False
snubbull,fake-tears,False
snubbull,close-combat,False
snubbull,thunder-fang,False
snubbull,ice-fang,False
snubbull,fire-fang,False
qwilfish,supersonic,False
qwilfish,bubble-beam,False
qwilfish,haze,False
qwilfish,flail,False
qwilfish,astonish,False
qwilfish,water-pulse,False
qwilfish,aqua-jet,False
qwilfish,acid-spray,False
shuckle,acid,False
shuckle,toxic,False
shuckle,defense-curl,False
shuckle,sweet-scent,False
shuckle,knock-off,False
shuckle,covet,False
shuckle,acupressure,False
shuckle,final-gambit,False
shuckle,infestation,False
heracross,double-edge,False
heracross,seismic-toss,False
